route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
798014,20160611multiint-0000001,46213641-20160611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
798014,20160611multiint-0000001,46213725-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
798014,20160611multiint-0000001,46213653-20160611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
798014,20160611multiint-0000001,46213737-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
798014,20160611multiint-0000001,46213664-20160611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
798014,20160611multiint-0000001,46213747-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
798014,20160611multiint-0000001,46213674-20160611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
798014,20160611multiint-0000001,46213757-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
798014,20160611multiint-0000001,46213684-20160611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
798024,20160611multiint-0000001,46213945-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213950-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213955-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213960-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213965-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213970-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213975-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213980-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213985-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213990-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213995-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46214000-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798014,20160611multiint-0000001,46213704-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
798004,20160611multiint-0000001,46213479-20160611multiint-0000001,"Beauport (Est)",,0,,80040063,1
798004,20160611multiint-0000001,46213562-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
798004,20160611multiint-0000001,46213491-20160611multiint-0000001,"Beauport (Est)",,0,,80040063,1
798004,20160611multiint-0000001,46213574-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
798004,20160611multiint-0000001,46213503-20160611multiint-0000001,"Beauport (Est)",,0,,80040063,1
798024,20160611multiint-0000001,46214019-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798004,20160611multiint-0000001,46213590-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
798004,20160611multiint-0000001,46213518-20160611multiint-0000001,"Beauport (Est)",,0,,80040063,1
798004,20160611multiint-0000001,46213600-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
798004,20160611multiint-0000001,46213528-20160611multiint-0000001,"Beauport (Est)",,0,,80040063,1
798024,20160611multiint-0000001,46213947-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213952-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213957-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213962-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213967-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213972-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213977-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213982-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213987-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
790800,20160611multiint-0000001,46215151-20160611multiint-0000001,"Place Jacques-Cartier (Sud)",,1,,08000372,2
790750,20160611multiint-0000001,46215126-20160611multiint-0000001,"Lebourgneuf (Sud)",,1,,07500180,2
790750,20160611multiint-0000001,46215117-20160611multiint-0000001,"Loretteville (Nord)",,0,,07500168,2
790610,20160611multiint-0000001,46214355-20160611multiint-0000001,"Lebourgneuf (Ouest)",,1,,06100128,2
790610,20160611multiint-0000001,46214322-20160611multiint-0000001,"41e Rue Est (Est)",,0,,06100127,2
790610,20160611multiint-0000001,46214356-20160611multiint-0000001,"Lebourgneuf (Ouest)",,1,,06100128,2
790610,20160611multiint-0000001,46214323-20160611multiint-0000001,"41e Rue Est (Est)",,0,,06100127,2
790610,20160611multiint-0000001,46214357-20160611multiint-0000001,"Lebourgneuf (Ouest)",,1,,06100128,2
790610,20160611multiint-0000001,46214324-20160611multiint-0000001,"41e Rue Est (Est)",,0,,06100127,2
790610,20160611multiint-0000001,46214358-20160611multiint-0000001,"Lebourgneuf (Ouest)",,1,,06100128,2
790610,20160611multiint-0000001,46214325-20160611multiint-0000001,"41e Rue Est (Est)",,0,,06100127,2
790610,20160611multiint-0000001,46214359-20160611multiint-0000001,"Lebourgneuf (Ouest)",,1,,06100128,2
790610,20160611multiint-0000001,46214326-20160611multiint-0000001,"41e Rue Est (Est)",,0,,06100127,2
790130,20160611multiint-0000001,46214661-20160611multiint-0000001,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300377,2
790130,20160611multiint-0000001,46214658-20160611multiint-0000001,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300376,2
790640,20160611multiint-0000001,46215018-20160611multiint-0000001,"Place Jacques-Cartier (Sud)",,1,,06400128,2
790860,20160611multiint-0000001,46215281-20160611multiint-0000001,"Terminus Les Saules (Nord)",,0,,08600199,2
790860,20160611multiint-0000001,46215273-20160611multiint-0000001,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600198,2
790820,20160611multiint-0000001,46214397-20160611multiint-0000001,"Lac-Saint-Charles (Nord)",,0,,08200297,2
790390,20160611multiint-0000001,46214821-20160611multiint-0000001,"41e Rue Est (Sud)",,1,,03900044,2
790390,20160611multiint-0000001,46214822-20160611multiint-0000001,"41e Rue Est (Sud)",,1,,03900044,2
790390,20160611multiint-0000001,46214833-20160611multiint-0000001,"Terminus du Zoo (Nord)",,0,,03900045,2
790320,20160611multiint-0000001,46214433-20160611multiint-0000001,"Lac Clément (Nord)",,0,,03200106,2
790320,20160611multiint-0000001,46214425-20160611multiint-0000001,"Terminus du Zoo (Sud)",,1,,03200105,2
790030,20160611multiint-0000001,46214168-20160611multiint-0000001,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
790030,20160611multiint-0000001,46214131-20160611multiint-0000001,"Sainte-Odile (Nord)",,0,,00300346,2
790030,20160611multiint-0000001,46214171-20160611multiint-0000001,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
790250,20160611multiint-0000001,46214237-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
790130,20160611multiint-0000001,46214675-20160611multiint-0000001,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300366,2
790930,20160611multiint-0000001,46214556-20160611multiint-0000001,"Champigny (Nord)",,0,,09300294,2
790130,20160611multiint-0000001,46214664-20160611multiint-0000001,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300366,2
790130,20160611multiint-0000001,46214665-20160611multiint-0000001,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300369,2
790770,20160611multiint-0000001,46214533-20160611multiint-0000001,"Terminus Les Saules (Sud)",,1,,07700191,2
790770,20160611multiint-0000001,46214519-20160611multiint-0000001,"Val-Bélair (Nord)",,0,,07700192,2
790930,20160611multiint-0000001,46214548-20160611multiint-0000001,"Champigny (Nord)",,0,,09300294,2
790070,20160611multiint-0000001,46213310-20160611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160611multiint-0000001,46213441-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160611multiint-0000001,46213315-20160611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160611multiint-0000001,46213393-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160611multiint-0000001,46213370-20160611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160611multiint-0000001,46213399-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160611multiint-0000001,46213324-20160611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160611multiint-0000001,46213405-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160611multiint-0000001,46213330-20160611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790070,20160611multiint-0000001,46213411-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
790070,20160611multiint-0000001,46213336-20160611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
790310,20160611multiint-0000001,46214419-20160611multiint-0000001,"Lac-Saint-Charles (Nord)",,0,,03100091,2
790310,20160611multiint-0000001,46214410-20160611multiint-0000001,"Terminus du Zoo (Sud)",,1,,03100090,2
790320,20160611multiint-0000001,46214438-20160611multiint-0000001,"Lac Clément (Nord)",,0,,03200106,2
790870,20160611multiint-0000001,46215301-20160611multiint-0000001,"Sainte-Foy Centre (Sud)",,1,,08700660,2
790870,20160611multiint-0000001,46215355-20160611multiint-0000001,"Loretteville (Nord)",,0,,08700693,2
790930,20160611multiint-0000001,46214547-20160611multiint-0000001,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
790770,20160611multiint-0000001,46214517-20160611multiint-0000001,"Terminus Les Saules (Sud)",,1,,07700191,2
790770,20160611multiint-0000001,46214537-20160611multiint-0000001,"Val-Bélair (Nord)",,0,,07700192,2
790530,20160611multiint-0000001,46214905-20160611multiint-0000001,"Terminus Beauport (Ouest)",,1,,05300213,2
790390,20160611multiint-0000001,46214837-20160611multiint-0000001,"Terminus du Zoo (Nord)",,0,,03900045,2
790390,20160611multiint-0000001,46214828-20160611multiint-0000001,"41e Rue Est (Sud)",,1,,03900044,2
790390,20160611multiint-0000001,46214829-20160611multiint-0000001,"41e Rue Est (Sud)",,1,,03900044,2
790530,20160611multiint-0000001,46214903-20160611multiint-0000001,"Terminus Beauport (Ouest)",,1,,05300213,2
790540,20160611multiint-0000001,46341946-20160611multiint-0000001,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
790440,20160611multiint-0000001,46214851-20160611multiint-0000001,"Terminus Beauport (Sud)",,1,,04400106,2
790530,20160611multiint-0000001,46214892-20160611multiint-0000001,"Montmorency / Courville (Est)",,0,,05300214,2
790750,20160611multiint-0000001,46215133-20160611multiint-0000001,"Lebourgneuf (Sud)",,1,,07500180,2
790750,20160611multiint-0000001,46215124-20160611multiint-0000001,"Loretteville (Nord)",,0,,07500168,2
790720,20160611multiint-0000001,46215083-20160611multiint-0000001,"Loretteville (Ouest)",,1,,07200076,2
790920,20160611multiint-0000001,46215385-20160611multiint-0000001,"Sainte-Foy  Centre (Est)",,0,,09200290,2
790920,20160611multiint-0000001,46215398-20160611multiint-0000001,"Saint-Augustin (Ouest)",,1,,09200284,2
790920,20160611multiint-0000001,46215389-20160611multiint-0000001,"Sainte-Foy  Centre (Est)",,0,,09200290,2
790870,20160611multiint-0000001,46215357-20160611multiint-0000001,"Loretteville (Nord)",,0,,08700693,2
790870,20160611multiint-0000001,46215323-20160611multiint-0000001,"Sainte-Foy Centre (Sud)",,1,,08700661,2
790870,20160611multiint-0000001,46215342-20160611multiint-0000001,"Loretteville (Nord)",,0,,08700692,2
790370,20160611multiint-0000001,46214445-20160611multiint-0000001,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
790370,20160611multiint-0000001,46214457-20160611multiint-0000001,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700275,2
790530,20160611multiint-0000001,46214902-20160611multiint-0000001,"Terminus Beauport (Ouest)",,1,,05300213,2
790390,20160611multiint-0000001,46214843-20160611multiint-0000001,"Terminus du Zoo (Nord)",,0,,03900045,2
790390,20160611multiint-0000001,46214845-20160611multiint-0000001,"41e Rue Est (Sud)",,1,,03900044,2
790440,20160611multiint-0000001,46341935-20160611multiint-0000001,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,04400108,2
790540,20160611multiint-0000001,46214938-20160611multiint-0000001,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,2
790550,20160611multiint-0000001,46341976-20160611multiint-0000001,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500268,2
790550,20160611multiint-0000001,46214985-20160611multiint-0000001,"Terminus Beauport (Sud)",,1,,05500341,2
790540,20160611multiint-0000001,46341953-20160611multiint-0000001,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400457,2
790310,20160611multiint-0000001,46214416-20160611multiint-0000001,"Lac-Saint-Charles (Nord)",,0,,03100091,2
790310,20160611multiint-0000001,46214407-20160611multiint-0000001,"Terminus du Zoo (Sud)",,1,,03100090,2
790320,20160611multiint-0000001,46214435-20160611multiint-0000001,"Lac Clément (Nord)",,0,,03200106,2
790320,20160611multiint-0000001,46214427-20160611multiint-0000001,"Terminus du Zoo (Sud)",,1,,03200105,2
790520,20160611multiint-0000001,46214866-20160611multiint-0000001,"Du Bourg-Royal (Est)",,0,,05200199,2
798024,20160611multiint-0000001,46213992-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213997-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46214002-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213951-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213956-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213961-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213966-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213953-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213958-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213963-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213968-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213973-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213978-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213983-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213988-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213993-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213998-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46214003-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46214008-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213959-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213964-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213969-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213974-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213979-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213984-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213989-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46213994-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46213999-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46214004-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798024,20160611multiint-0000001,46214009-20160611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240038,1
798024,20160611multiint-0000001,46214014-20160611multiint-0000001,"Terminus Beauport (Est)",,0,,80240039,1
798004,20160611multiint-0000001,46213483-20160611multiint-0000001,"Beauport (Est)",,0,,80040063,1
798004,20160611multiint-0000001,46213566-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
798004,20160611multiint-0000001,46213495-20160611multiint-0000001,"Beauport (Est)",,0,,80040063,1
798004,20160611multiint-0000001,46213578-20160611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
798014,20160611multiint-0000001,46213659-20160611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
